DOI,author,censored,date,html_views,pdf_views,title
https://doi.org/10.1017/S0305741000032884,Stanley Lubman,0,March 1995,0,17,Introduction: The Future of Chinese Law*
https://doi.org/10.1017/S030574101600059X,John W. Garver (a1),0,June 2016,35,472,America's Debate over the Rise of China
https://doi.org/10.1017/S0305741000028162,Eugene Cooper,0,March 1981,0,3,Fei Hsiao–t'ung: The Dilemma of a Chinese Intellectual
https://doi.org/10.1017/S0305741000017276,Marianne Bastid,0,September 1984,0,11,Education and Social Change in China
https://doi.org/10.1017/S030574100000062X,Donald S. Sutton,0,September 1982,0,6,German Advice and Residual Warlordism in the Nanking Decade: Influences on Nationalist Military Training and Strategy1
https://doi.org/10.1017/S0305741011000567,Julia C. Strauss,0,June 2011,1,13,Gourmets in the Land of Famine: The Culture and Politics of Rice in Modern Canton
https://doi.org/10.1017/S0305741000040765,Ellen R. Judd,0,June 1992,0,7,"Land Divided, Land United"
https://doi.org/10.1017/S0305741000034160,Marie-Claire Bergère,0,March 1994,0,3,La Chine moderne
https://doi.org/10.1017/S0305741000042867,Parris H. Chang,0,October 1970,0,8,Research Notes on the Changing Loci of Decision in the Chinese Communist Party*
https://doi.org/10.1017/S030574101200001X,David Shambaugh,0,March 2012,2,26,Deng Xiaoping and the Transformation of China
https://doi.org/10.1017/S0305741000049468,K. L. Pratt,0,September 1969,0,5,"China, Empire to People's Republic"
https://doi.org/10.1017/S0305741012000926,Yongshun Cai,0,September 2012,1,44,Social Protest and Contentious Authoritarianism in China
https://doi.org/10.1017/S0305741011001275,Dylan Sutherland,0,December 2011,1,18,"Passage to Manhood: Youth Migration, Heroin and AIDS in Southwest China"
https://doi.org/10.1017/S0305741000050530,David Shambaugh,0,December 1996,0,10,Exploring the Complexities of Contemporary Taiwan
https://doi.org/10.1017/S0305741000041989,Richard Thornton,0,June 1964,0,4,“The Li li-san Line and the CCP
https://doi.org/10.1017/S000944390100033X,Pitman B. Potter,0,September 2001,0,35,The Legal Implications of China's Accession to the WTO
https://doi.org/10.1017/S030574100002169X,Henry G. Schwarz,0,September 1966,0,10,The Ts'an-k'ao Hsiao-hsi: How Well Informed are Chinese Officials about the Outside World
https://doi.org/10.1017/S0305741000017008,Tim Wright,0,June 1984,0,2,Ideology and Development: Sun Yat-sen and the Economic History of Taiwan
https://doi.org/10.1017/S0009443901000158,David Bachman,0,June 2001,0,17,Defence Industrialization in Guangdong
https://doi.org/10.1017/S030574100001910X,Edwin W. Martin,0,September 1990,0,1,Towards Coming-of-Age: A Foreign Service Odyssey
https://doi.org/10.1017/S0305741000050682,Gilbert Rozman,0,December 1996,0,14,China After Socialism: In the Footsteps of Eastern Europe or East Asia
https://doi.org/10.1017/S0305741016000503,Elaine J. Yuan,0,June 2016,18,79,Urban Mobilizations and New Media in Contemporary China
https://doi.org/10.1017/S0305741000042855,R. P. Suttmeier,0,October 1970,0,6,Party Views of Science: The Record from the First Decade
https://doi.org/10.1017/S0305741000040881,Rhoads Murphey,0,June 1992,0,5,The Cambridge Encyclopedia of China
https://doi.org/10.1017/S0305741008000337,Charles D. Musgrove,0,March 2008,0,6,China's Republic
https://doi.org/10.1017/S0305741000022189,Diana Lary,0,June 1977,0,1,The Dream and the Destiny
https://doi.org/10.1017/S0305741000026333,Savak Katrak,0,September 1960,0,4,Kerala Under Communism
https://doi.org/10.1017/S0305741000033282,,0,March 1995,0,1,Book also Received
https://doi.org/10.1017/S0305741014000198,Judy Polumbaum,0,March 2014,4,22,Media Commercialization and Authoritarian Rule in China
https://doi.org/10.1017/S0305741012000720,Jeroen de Kloet,0,June 2012,3,24,"Cries of Joy, Songs of Sorrow: Chinese Pop Music and Its Cultural Connotations"
https://doi.org/10.1017/S0305741000038996,Steven I. Levine,0,March 1979,0,34,Civil War in China: The Political Struggle 1945–1949
https://doi.org/10.1017/S0305741000023468,Alain Roux,0,September 1983,0,4,The May 30 Movement: Events and Themes
https://doi.org/10.1017/S0305741000052073,Linda Chelan Li,0,September 1996,0,4,The Hong Kong-Guangdong Link: Partnership in Flux
https://doi.org/10.1017/S0305741000005841,"Philip Andrews-Speed, Stephen Dow, Aijuan Wang, Jin Mao and Bin Wei...",0,June 1999,0,8,Do the Power Sector Reforms in China Reflect the Interests of Consumers
https://doi.org/10.1017/S0305741006210634,DALI L. YANG,0,December 2006,0,7,China's Trapped Transition: The Limits of Developmental Autocracy
https://doi.org/10.1017/S0305741000036547,Andrew J. Watson,0,January 1972,0,5,The Guiders and the Guided
https://doi.org/10.1017/S0305741000014041,David Kelly,0,September 1993,0,5,Evening Chats in Beijing
https://doi.org/10.1017/S0305741000045070,Michael D. Swaine,0,June 1996,0,8,"The PLA and Chinese National Security Policy: Leaderships, Structures, Processes*"
https://doi.org/10.1017/S030574100002172X,Leo A. Orleans,0,September 1966,0,7,A Note on Tibet's Population
https://doi.org/10.1017/S0305741000036572,Ezra Vogel,1,January 1972,0,109,Mao's Revolution and the Chinese Political Culture
https://doi.org/10.1017/S0305741000001417,Cong Cao,0,December 1999,0,16,Social Origins of the Chinese Scientific Elite*
https://doi.org/10.1017/S0009443902240127,Arif Dirlik,0,March 2002,0,8,"Social Engineering and the Social Sciences in China, 1919–1949"
https://doi.org/10.1017/S0009443902340622,Antonia Finnane,0,December 2002,0,16,The Manchu Way: The Eight Banners and Ethnic Identity in Late Imperial China
https://doi.org/10.1017/S030574100000343X,Elisabeth J. Croll,0,September 1999,0,41,Social Welfare Reform: Trends and Tensions*
https://doi.org/10.1017/S0305741000022682,Choh-Ming Li (a1),0,March 1960,0,17,Economic Development
https://doi.org/10.1017/S0305741000047391,T. R. Tregear,0,December 1967,0,2,An Historical Atlas of China
https://doi.org/10.1017/S0305741000052759,Stuart R. Schram,0,June 1997,0,10,The Rise to Power of the Chinese Communist Party
https://doi.org/10.1017/S0305741010000615,Graeme Smith (a1),0,September 2010,8,173,The Hollow State: Rural Governance in China
https://doi.org/10.1017/S0305741000045823,Marie-Luise Näth,0,December 1992,0,1,Die Erben der roten Mandarine: Wer führt China in die Zunkunft
https://doi.org/10.1017/S0305741000016246,Marianne Bastid,0,March 1983,0,4,Party and Professionals: The Political Role of Teachers in Contemporary China
https://doi.org/10.1017/S030574100000014X,Gerald Segal,0,March 1982,0,4,"China Under Threat, The Politics of Strategy and Diplomacy"
https://doi.org/10.1017/S0305741016000308,Jude Howell,0,March 2016,10,85,Shall We Dance
https://doi.org/10.1017/S0305741005250439,chris berry,0,September 2005,0,8,hong kong cinema: a cross-cultural view
https://doi.org/10.1017/S0305741000038698,Gregor Benton,0,June 1986,0,3,China: Crossroads Socialism
https://doi.org/10.1017/S0305741011001214,Ja Ian Chong,0,December 2011,1,16,"Ancient Chinese Thought, Modern Chinese Power"
https://doi.org/10.1017/S0305741013000921,Susanne Weigelin-Schwiedrzik,0,September 2013,3,36,"Tombstone: The Great Chinese Famine, 1958–1962"
https://doi.org/10.1017/S0305741015000314,"Hongbin Li (a1), Prashant Loyalka (a2), Scott Rozelle (a3), Binzhen Wu (a4) and Jieyu Xie (a5)...",0,March 2015,31,369,"Unequal Access to College in China: How Far Have Poor, Rural Students Been Left Behind"
https://doi.org/10.1017/S0305741000042302,Ronald G. Knapp,0,June 1978,0,6,The Geographer and Taiwan
https://doi.org/10.1017/S0305741000012029,Liu Wu-chi,0,September 1977,0,7,A History of Chinese Drama
https://doi.org/10.1017/S0305741000037115,Bill Brugger,1,December 1986,0,102,"From ‘Revisionism’ to ‘Alienation,’ from Great Leaps to ‘Third Wave’"
https://doi.org/10.1017/S0305741000038285,Lynn T. White,0,September 1979,0,3,The Road to Urumchi: Approved Institutions in Search of Attainable Goals During Pre-1968 Rustication from Shanghai
https://doi.org/10.1017/S0305741000043368,Pitman B. Potter,0,September 1994,0,3,Judicial Review of Administration in the People's Republic of China
https://doi.org/10.1017/S0305741014001295,Tiantian Zheng,0,December 2014,9,21,"Regulating Prostitution in China: Gender and Local Statebuilding, 1900–1937"
https://doi.org/10.1017/S0305741004000517,Tim Wright,0,September 2004,0,80,The Political Economy of Coal Mine Disasters in China: “Your Rice Bowl or Your Life”
https://doi.org/10.1017/S0305741000021433,Audrey Donnithorne,0,September 1963,0,5,Communist China's Economy 1949–1962: Structural Changes and Crisis By Chu-Yuan Cheng [Seton Hall Un
https://doi.org/10.1017/S0305741000000308,Michel Oksenberg,0,June 1982,0,12,Economic Policy-Making in China: Summer 1981
https://doi.org/10.1017/S0305741000034433,Richard Louis Edmonds,0,March 1994,0,9,Chinese Landscapes: The Village as Place
https://doi.org/10.1017/S0305741000008560,Lynn T. White,0,March 1984,0,5,Competitive Comrades: Career Incentives and Student Strategies in China
https://doi.org/10.1017/S0305741000045926,Philip Denwood,0,December 1992,0,2,A Winter in Tibet
https://doi.org/10.1017/S0305741008001173,Andrew Bingham Kennedy,0,December 2008,0,87,Can the Weak Defeat the Strong
https://doi.org/10.1017/S0305741000045343,Bin Yu,0,June 1996,0,2,The Dynamics of Sino-Russian Military Relations: An Asian Perspective 
https://doi.org/10.1017/S0305741000007372,Phil Billingsley,0,September 1975,0,2,Seeds of Peasant Revolution: Report on the Haifeng Peasant Movement
https://doi.org/10.1017/S030574100002186X,Leo A. Orleans,0,September 1966,0,1,Chinese Communist Education: Records of the First Decade
https://doi.org/10.1017/S0305741000048025,Robert A. Rupen,0,January 1967,0,2,Witness
https://doi.org/10.1017/S0305741000000540,P. Kratochvil,0,June 1982,0,3,"Tonologie (Ergebnisse, Analysen, Vermutungen)"
https://doi.org/10.1017/S0009443901260598,Caroline Hoy,0,December 2001,0,4,Women Migrant Workers in China's Economic Reform
https://doi.org/10.1017/S0305741014000873,David M. Lampton,0,September 2014,1,19,Debating China: The US–China Relationship in Ten Conversations
https://doi.org/10.1017/S0305741000044969,Don Rimington,0,September 1970,0,5,China's Cultural Legacy and Communism
https://doi.org/10.1017/S0305741000040649,James P. Harrison,0,June 1979,0,3,"History of Vietnamese Communism, 1925–1976"
https://doi.org/10.1017/S000944390232045X,Qi Luo,0,September 2002,0,7,Foreign Direct Investment in China: Determinants and Impact
https://doi.org/10.1017/S0305741000048062,Edgar Tomson,0,January 1967,0,2,Pekings Griff nach der Vormacht (Peking's Grip for Predominance: The Chinese-Soviet Conflict from July 1963 to March 1966)
https://doi.org/10.1017/S0305741003210638,Laixiang Sun,0,December 2003,0,11,Integrating China into the Global Economy
https://doi.org/10.1017/S030574101500048X,Ivan Franceschini,0,June 2015,2,35,Inside China's Automobile Factories: The Politics of Labor and Worker Resistance
https://doi.org/10.1017/S0305741000014685,M. Taylor Fravel,0,September 2000,0,11,Online and on China: Research Sources in the Information Age*
https://doi.org/10.1017/S030574100001362X,Gail Henderson,0,March 1990,0,5,Medicine in Rural China: A Personal Account
https://doi.org/10.1017/S0305741000040303,Lev Deliusin,0,March 1999,0,3,Sovremennaya kitaiskaya ekonomicheskaya mysl' (Contemporary Chinese Economic Thought)
https://doi.org/10.1017/S0305741000030721,Tracy B. Strong and Helene Keyssar,0,September 1985,1,20,Anna Louise Strong: Three Interviews with Chairman Mao Zedong
https://doi.org/10.1017/S0305741000014466,Donald Klein,0,June 1968,0,3,"Contemporary China, a Research Guide"
https://doi.org/10.1017/S0305741006280639,MATTHEW DAVID JOHNSON,0,December 2006,0,10,China on Screen: Cinema and Nation
https://doi.org/10.1017/S0305741000005907,Marc Blecher,0,June 1999,0,3,New Perspectives on State Socialism in China
https://doi.org/10.1017/S0305741000029490,Judith Strauch,0,December 1981,0,6,Economic Man in Sha Tin: Vegetable Gardeners in a Hong Kong Valley
https://doi.org/10.1017/S0305741004290762,Piper Gaubatz,0,December 2004,0,6,Changing China: A Geographic Appraisal
https://doi.org/10.1017/S0305741015000235,Els Van Dongen,0,March 2015,4,26,Qiaowu: Extra-Territorial Policies for the Overseas Chinese
https://doi.org/10.1017/S0009443902330456,Ignatius Wibowo,1,September 2002,0,113,Cadres and Corruption: The Organizational Involution of the Chinese Communist Party
https://doi.org/10.1017/S0305741005290434,douglas r. reynolds,0,September 2005,0,10,the role of japan in liang qichao's introduction of modern western civilization to china
https://doi.org/10.1017/S0305741000019901,Jon W. Huebner,1,June 1987,0,144,The Abortive Liberation of Taiwan
https://doi.org/10.1017/S0305741004340762,Frank Dikötter,0,December 2004,0,2,Biology and Revolution in Twentieth-Century China
https://doi.org/10.1017/S030574101300009X,Peter Zeitz,0,March 2013,6,47,Mao's Invisible Hand: The Political Foundations of Adaptive Governance
https://doi.org/10.1017/S0305741000014193,J. Ray Bowen,0,September 1993,0,4,The Market Mechanism and Economic Reforms in China
https://doi.org/10.1017/S0305741015000673,Jie Li,0,June 2015,6,29,Museum Representations of Maoist China: From Cultural Revolution to Commie Kitsch
https://doi.org/10.1017/S0305741000000084,W. Klatt,0,March 1982,0,10,Global China
https://doi.org/10.1017/S0305741000046476,Michael Schaller,0,September 1992,0,2,The Spirit of Yenan: A Wartime Chapter of Sino-American Friendship
https://doi.org/10.1017/S0305741000021871,Howard L. Boorman,0,September 1966,0,1,China
https://doi.org/10.1017/S0305741000044027,Patricia Ebrey,0,March 1997,0,2,Religious Experience and Lay Society in T'ang China: A Reading of Tai Fu′s Kuang-I chi
https://doi.org/10.1017/S0305741007002329,Johan Lagerkvist,0,December 2007,0,21,"Chinese Cyber Nationalism: Evolution, Characteristics, and Implications"
https://doi.org/10.1017/S0305741000043319,Tony Saich,0,September 1994,0,11,China's Political System
https://doi.org/10.1017/S0305741015000569,Kathryn Mohrman,0,June 2015,2,26,China's Rising Research Universities: A New Era of Global Ambition
https://doi.org/10.1017/S0305741000012960,Katherlne Ch'iu Lyle,0,September 1980,0,6,Planned Birth in Tianjin
https://doi.org/10.1017/S0305741015001241,Siu Wai Wong (a1),0,December 2015,6,145,Land Requisitions and State–Village Power Restructuring in Southern China*
https://doi.org/10.1017/S0305741000050955,Gordon White,0,September 1987,0,21,The Politics of Economic Reform in Chinese Industry: The Introduction of the Labour Contract System*
https://doi.org/10.1017/S0305741011000786,Quansheng Zhao,0,September 2011,3,18,The Military Lens: Doctrinal Difference and Deterrence Failure in Sino-American Relations
https://doi.org/10.1017/S0305741006000828,Yanqi Tong,0,March 2007,0,46,Bureaucracy Meets the Environment: Elite Perceptions in Six Chinese Cities
https://doi.org/10.1017/S0305741014000113,Michelle S. Mood,0,March 2014,3,26,"The Peasant in Postsocialist China: History, Politics and Capitalism"
https://doi.org/10.1017/S0305741000047202,Charles Neuhauser,1,December 1967,0,154,The Chinese Communist Party in the 1960s: Prelude to the Cultural Revolution
https://doi.org/10.1017/S0009443903350120,David D. Buck,0,March 2003,0,5,"Some Did It for Civilization, Some Did It for Their country: A Revised View of the Boxer War"
https://doi.org/10.1017/S0009443903000056,Jacob Eyferth,0,March 2003,0,17,"De-Industrialization in the Chinese Countryside: Handicrafts and Development in Jiajiang (Sichuan), 1935 to 1978"
https://doi.org/10.1017/S0305741000026126,Rose Hum Lee,0,June 1961,0,3,The Chinese in the United States of America
https://doi.org/10.1017/S030574100337047X,C.Y. Jim,0,September 2003,0,6,The Plant Life of China: Diversity and Distribution
